order_id,customer_id,order_placement_date,on_time,in_full,otif
faug83422603,789422,2022-08-01,1,1,1
faug83501402,789501,2022-08-01,1,1,1
faug83503503,789503,2022-08-01,1,1,1
faug83520502,789520,2022-08-01,0,0,0
faug83520602,789520,2022-08-01,1,0,0
faug83520603,789520,2022-08-01,0,0,0
faug83521203,789521,2022-08-01,0,1,0
faug83522102,789522,2022-08-01,1,1,1
faug83522501,789522,2022-08-01,1,0,0
faug83522503,789522,2022-08-01,0,0,0
faug83522601,789522,2022-08-01,0,1,0
faug83601502,789601,2022-08-01,1,0,0
faug83601602,789601,2022-08-01,0,1,0
faug83603303,789603,2022-08-01,1,1,1
faug83621601,789621,2022-08-01,1,0,0
faug83622503,789622,2022-08-01,1,0,0
faug83622602,789622,2022-08-01,0,1,0
faug83702602,789702,2022-08-01,1,1,1
faug83703402,789703,2022-08-01,1,1,1
faug83720302,789720,2022-08-01,1,0,0
faug83720402,789720,2022-08-01,0,1,0
faug83721201,789721,2022-08-01,1,0,0
faug83902201,789902,2022-08-01,1,1,1
faug83903502,789903,2022-08-01,1,0,0
faug84102502,789102,2022-08-01,1,0,0
faug84103403,789103,2022-08-01,1,0,0
faug84103502,789103,2022-08-01,0,0,0
faug84121403,789121,2022-08-01,0,1,0
faug84121602,789121,2022-08-01,0,1,0
faug84122103,789122,2022-08-01,0,1,0
faug84122403,789122,2022-08-01,0,0,0
faug84122601,789122,2022-08-01,1,0,0
faug84201303,789201,2022-08-01,0,0,0
faug84201603,789201,2022-08-01,1,1,1
faug84202501,789202,2022-08-01,1,0,0
faug84203302,789203,2022-08-01,1,1,1
faug84203401,789203,2022-08-01,0,1,0
faug84220602,789220,2022-08-01,1,0,0
faug84221402,789221,2022-08-01,0,1,0
faug84221503,789221,2022-08-01,1,1,1
faug84301603,789301,2022-08-01,1,0,0
faug84303403,789303,2022-08-01,1,1,1
faug84320101,789320,2022-08-01,0,1,0
faug84320602,789320,2022-08-01,1,0,0
faug84321102,789321,2022-08-01,0,1,0
faug84321103,789321,2022-08-01,1,1,1
faug84321403,789321,2022-08-01,0,0,0
faug84321601,789321,2022-08-01,1,0,0
faug84401602,789401,2022-08-01,1,1,1
faug84402401,789402,2022-08-01,1,0,0
faug84403502,789403,2022-08-01,1,0,0
faug84420202,789420,2022-08-01,0,1,0
faug84420203,789420,2022-08-01,0,1,0
faug84421203,789421,2022-08-01,0,0,0
faug84421401,789421,2022-08-01,0,0,0
faug84421602,789421,2022-08-01,1,0,0
faug84421603,789421,2022-08-01,0,0,0
faug84422301,789422,2022-08-01,0,1,0
faug84422302,789422,2022-08-01,0,0,0
faug84422503,789422,2022-08-01,0,1,0
faug84501302,789501,2022-08-01,0,1,0
faug84501603,789501,2022-08-01,1,0,0
faug84503502,789503,2022-08-01,1,0,0
faug84503602,789503,2022-08-01,1,1,1
faug84520203,789520,2022-08-01,0,0,0
faug84520303,789520,2022-08-01,1,1,1
faug84520402,789520,2022-08-01,0,0,0
faug84521602,789521,2022-08-01,0,1,0
faug84522201,789522,2022-08-01,1,1,1
faug84522302,789522,2022-08-01,0,1,0
faug84601502,789601,2022-08-01,1,0,0
faug84603101,789603,2022-08-01,1,0,0
faug84603503,789603,2022-08-01,1,0,0
faug84621502,789621,2022-08-01,1,0,0
faug84622203,789622,2022-08-01,1,1,1
faug84702101,789702,2022-08-01,0,0,0
faug84702402,789702,2022-08-01,1,1,1
faug84702603,789702,2022-08-01,1,0,0
faug84703102,789703,2022-08-01,0,1,0
faug84703202,789703,2022-08-01,1,1,1
faug84720303,789720,2022-08-01,1,1,1
faug84720401,789720,2022-08-01,0,1,0
faug84721203,789721,2022-08-01,0,1,0
faug84721502,789721,2022-08-01,1,1,1
faug84902302,789902,2022-08-01,1,0,0
faug84902601,789902,2022-08-01,1,0,0
faug84903501,789903,2022-08-01,1,0,0
faug83101601,789101,2022-08-02,0,0,0
faug83102102,789102,2022-08-02,1,1,1
faug83102402,789102,2022-08-02,0,1,0
faug83103201,789103,2022-08-02,1,1,1
faug83103603,789103,2022-08-02,1,0,0
faug83121101,789121,2022-08-02,0,1,0
faug83121203,789121,2022-08-02,1,1,1
faug83122201,789122,2022-08-02,0,1,0
faug83122203,789122,2022-08-02,1,1,1
faug83122502,789122,2022-08-02,0,0,0
faug83201101,789201,2022-08-02,0,1,0
faug83201403,789201,2022-08-02,1,0,0
faug83202402,789202,2022-08-02,0,1,0
faug83202602,789202,2022-08-02,1,0,0
faug83203403,789203,2022-08-02,1,1,1
faug83220402,789220,2022-08-02,1,1,1
faug83220601,789220,2022-08-02,1,1,1
faug83221303,789221,2022-08-02,0,0,0
faug83221503,789221,2022-08-02,1,1,1
faug83301103,789301,2022-08-02,0,1,0
faug83301302,789301,2022-08-02,0,1,0
faug83301401,789301,2022-08-02,1,1,1
faug83303501,789303,2022-08-02,1,1,1
faug83320202,789320,2022-08-02,0,1,0
faug83320503,789320,2022-08-02,1,0,0
faug83321603,789321,2022-08-02,1,0,0
faug83401502,789401,2022-08-02,1,0,0
faug83402503,789402,2022-08-02,1,0,0
faug83403203,789403,2022-08-02,1,1,1
faug83403502,789403,2022-08-02,1,1,1
faug83420301,789420,2022-08-02,1,1,1
faug83420501,789420,2022-08-02,0,1,0
faug83421202,789421,2022-08-02,1,0,0
faug83421602,789421,2022-08-02,0,0,0
faug83422102,789422,2022-08-02,0,0,0
faug83422503,789422,2022-08-02,0,0,0
faug83501303,789501,2022-08-02,1,1,1
faug83501501,789501,2022-08-02,1,1,1
faug83503603,789503,2022-08-02,1,1,1
faug83520102,789520,2022-08-02,1,0,0
faug83520202,789520,2022-08-02,0,0,0
faug83520301,789520,2022-08-02,0,0,0
faug83521403,789521,2022-08-02,0,1,0
faug83521603,789521,2022-08-02,0,1,0
faug83522203,789522,2022-08-02,0,1,0
faug83522303,789522,2022-08-02,0,1,0
faug83601501,789601,2022-08-02,0,1,0
faug83601603,789601,2022-08-02,1,0,0
faug83603202,789603,2022-08-02,1,0,0
faug83603403,789603,2022-08-02,1,0,0
faug83621301,789621,2022-08-02,1,1,1
faug83621503,789621,2022-08-02,1,1,1
faug83622202,789622,2022-08-02,1,1,1
faug83622303,789622,2022-08-02,0,1,0
faug83702502,789702,2022-08-02,1,0,0
faug83703502,789703,2022-08-02,1,1,1
faug83720103,789720,2022-08-02,0,1,0
faug83720603,789720,2022-08-02,1,0,0
faug83721302,789721,2022-08-02,1,1,1
faug83721402,789721,2022-08-02,1,0,0
faug83902401,789902,2022-08-02,1,1,1
faug83902403,789902,2022-08-02,0,0,0
faug83903201,789903,2022-08-02,1,0,0
faug83903303,789903,2022-08-02,1,0,0
faug84101203,789101,2022-08-02,0,1,0
faug84101403,789101,2022-08-02,1,1,1
faug84102103,789102,2022-08-02,1,0,0
faug84103101,789103,2022-08-02,1,0,0
faug84103302,789103,2022-08-02,0,0,0
faug84121103,789121,2022-08-02,0,1,0
faug84121301,789121,2022-08-02,0,1,0
faug84122301,789122,2022-08-02,0,0,0
faug84201501,789201,2022-08-02,1,1,1
faug84201601,789201,2022-08-02,1,1,1
faug84202603,789202,2022-08-02,1,0,0
faug84203501,789203,2022-08-02,1,0,0
faug84220301,789220,2022-08-02,0,1,0
faug84220401,789220,2022-08-02,1,1,1
faug84220601,789220,2022-08-02,0,1,0
faug84221301,789221,2022-08-02,1,1,1
faug84221501,789221,2022-08-02,0,1,0
faug84301403,789301,2022-08-02,1,1,1
faug84301501,789301,2022-08-02,0,1,0
faug84303503,789303,2022-08-02,1,0,0
faug84303601,789303,2022-08-02,0,0,0
faug84321202,789321,2022-08-02,1,1,1
faug84401402,789401,2022-08-02,1,1,1
faug84401503,789401,2022-08-02,0,0,0
faug84402303,789402,2022-08-02,1,0,0
faug84403101,789403,2022-08-02,1,0,0
faug84420602,789420,2022-08-02,0,1,0
faug84421103,789421,2022-08-02,0,0,0
faug84421501,789421,2022-08-02,0,0,0
faug84421601,789421,2022-08-02,0,1,0
faug84422101,789422,2022-08-02,0,1,0
faug84422203,789422,2022-08-02,0,1,0
faug84501303,789501,2022-08-02,1,1,1
faug84501403,789501,2022-08-02,1,0,0
faug84503403,789503,2022-08-02,1,0,0
faug84520503,789520,2022-08-02,1,0,0
faug84520603,789520,2022-08-02,0,0,0
faug84521501,789521,2022-08-02,1,1,1
faug84521502,789521,2022-08-02,0,0,0
faug84521503,789521,2022-08-02,0,1,0
faug84521601,789521,2022-08-02,0,0,0
faug84522102,789522,2022-08-02,0,1,0
faug84522103,789522,2022-08-02,1,1,1
faug84522603,789522,2022-08-02,0,1,0
faug84601602,789601,2022-08-02,1,0,0
faug84603102,789603,2022-08-02,0,1,0
faug84603601,789603,2022-08-02,1,1,1
faug84621501,789621,2022-08-02,1,1,1
faug84621603,789621,2022-08-02,1,0,0
faug84622503,789622,2022-08-02,1,0,0
faug84702601,789702,2022-08-02,1,0,0
faug84703103,789703,2022-08-02,1,1,1
faug84720403,789720,2022-08-02,1,0,0
faug84721402,789721,2022-08-02,1,1,1
faug84902403,789902,2022-08-02,1,0,0
faug84902501,789902,2022-08-02,0,1,0
faug84903602,789903,2022-08-02,1,0,0
faug85101203,789101,2022-08-02,0,1,0
faug85102303,789102,2022-08-02,0,1,0
faug85102601,789102,2022-08-02,1,0,0
faug85103601,789103,2022-08-02,1,0,0
faug85121103,789121,2022-08-02,0,1,0
faug85121603,789121,2022-08-02,1,0,0
faug85122402,789122,2022-08-02,0,0,0
faug85201102,789201,2022-08-02,0,1,0
faug85201403,789201,2022-08-02,1,0,0
faug85201601,789201,2022-08-02,1,0,0
faug85202301,789202,2022-08-02,1,0,0
faug85203101,789203,2022-08-02,1,0,0
faug85203503,789203,2022-08-02,1,0,0
faug85220302,789220,2022-08-02,1,1,1
faug85221603,789221,2022-08-02,1,1,1
faug85301501,789301,2022-08-02,1,1,1
faug85301601,789301,2022-08-02,0,1,0
faug85303102,789303,2022-08-02,0,0,0
faug85303503,789303,2022-08-02,1,1,1
faug85303602,789303,2022-08-02,0,1,0
faug85303603,789303,2022-08-02,0,1,0
faug85320302,789320,2022-08-02,0,1,0
faug85320503,789320,2022-08-02,1,0,0
faug85321103,789321,2022-08-02,0,1,0
faug85321202,789321,2022-08-02,1,1,1
faug85321601,789321,2022-08-02,0,1,0
faug85321602,789321,2022-08-02,1,1,1
faug85401501,789401,2022-08-02,1,1,1
faug85401601,789401,2022-08-02,1,0,0
faug85402503,789402,2022-08-02,1,0,0
faug85403102,789403,2022-08-02,0,0,0
faug85403201,789403,2022-08-02,1,1,1
faug85420302,789420,2022-08-02,0,1,0
faug85421502,789421,2022-08-02,0,0,0
faug85501303,789501,2022-08-02,1,0,0
faug85520102,789520,2022-08-02,0,1,0
faug85520603,789520,2022-08-02,0,0,0
faug85521102,789521,2022-08-02,1,1,1
faug85522403,789522,2022-08-02,1,1,1
faug85601602,789601,2022-08-02,1,1,1
faug85603602,789603,2022-08-02,1,0,0
faug85621402,789621,2022-08-02,0,1,0
faug85622601,789622,2022-08-02,1,1,1
faug85703302,789703,2022-08-02,1,1,1
faug85720103,789720,2022-08-02,0,1,0
faug85720602,789720,2022-08-02,1,1,1
faug85721101,789721,2022-08-02,1,0,0
faug85721201,789721,2022-08-02,1,0,0
faug85721302,789721,2022-08-02,0,1,0
faug85902401,789902,2022-08-02,1,1,1
faug85902403,789902,2022-08-02,0,1,0
faug85903503,789903,2022-08-02,1,0,0
faug84101201,789101,2022-08-03,1,1,1
faug84101503,789101,2022-08-03,1,0,0
faug84102102,789102,2022-08-03,0,1,0
faug84102301,789102,2022-08-03,0,0,0
faug84102402,789102,2022-08-03,0,1,0
faug84103503,789103,2022-08-03,1,0,0
faug84121402,789121,2022-08-03,1,1,1
faug84121502,789121,2022-08-03,0,0,0
faug84121603,789121,2022-08-03,0,1,0
faug84122303,789122,2022-08-03,0,0,0
faug84122602,789122,2022-08-03,0,0,0
faug84201502,789201,2022-08-03,1,0,0
faug84202303,789202,2022-08-03,1,0,0
faug84203103,789203,2022-08-03,0,1,0
faug84203603,789203,2022-08-03,1,0,0
faug84220102,789220,2022-08-03,0,1,0
faug84220402,789220,2022-08-03,1,1,1
faug84221102,789221,2022-08-03,0,1,0
faug84221601,789221,2022-08-03,1,1,1
faug84301303,789301,2022-08-03,0,0,0
faug84303303,789303,2022-08-03,0,0,0
faug84303402,789303,2022-08-03,1,0,0
faug84303502,789303,2022-08-03,1,1,1
faug84320502,789320,2022-08-03,1,0,0
faug84321603,789321,2022-08-03,1,0,0
faug84401303,789401,2022-08-03,1,1,1
faug84402502,789402,2022-08-03,1,0,0
faug84403202,789403,2022-08-03,0,1,0
faug84403602,789403,2022-08-03,1,1,1
faug84420303,789420,2022-08-03,0,1,0
faug84420501,789420,2022-08-03,0,1,0
faug84420603,789420,2022-08-03,0,0,0
faug84421402,789421,2022-08-03,0,1,0
faug84422202,789422,2022-08-03,0,1,0
faug84422602,789422,2022-08-03,0,1,0
faug84422603,789422,2022-08-03,0,1,0
faug84501201,789501,2022-08-03,0,1,0
faug84501602,789501,2022-08-03,1,1,1
faug84521201,789521,2022-08-03,1,1,1
faug84521302,789521,2022-08-03,0,0,0
faug84601402,789601,2022-08-03,1,0,0
faug84603501,789603,2022-08-03,1,0,0
faug84621601,789621,2022-08-03,1,0,0
faug84622202,789622,2022-08-03,0,0,0
faug84622501,789622,2022-08-03,1,1,1
faug84622601,789622,2022-08-03,0,0,0
faug84702203,789702,2022-08-03,0,0,0
faug84702602,789702,2022-08-03,1,0,0
faug84703201,789703,2022-08-03,0,1,0
faug84703302,789703,2022-08-03,1,0,0
faug84703401,789703,2022-08-03,1,1,1
faug84720501,789720,2022-08-03,0,1,0
faug84720602,789720,2022-08-03,1,1,1
faug84721401,789721,2022-08-03,0,1,0
faug84721602,789721,2022-08-03,1,0,0
faug84902603,789902,2022-08-03,1,0,0
faug85101603,789101,2022-08-03,1,0,0
faug85102402,789102,2022-08-03,1,1,1
faug85103303,789103,2022-08-03,1,0,0
faug85121403,789121,2022-08-03,0,1,0
faug85121501,789121,2022-08-03,1,1,1
faug85122403,789122,2022-08-03,0,0,0
faug85122502,789122,2022-08-03,1,0,0
faug85122503,789122,2022-08-03,0,1,0
faug85201302,789201,2022-08-03,1,1,1
faug85202203,789202,2022-08-03,1,1,1
faug85203303,789203,2022-08-03,1,0,0
faug85203401,789203,2022-08-03,1,1,1
faug85203402,789203,2022-08-03,0,1,0
faug85220601,789220,2022-08-03,1,0,0
faug85220602,789220,2022-08-03,0,1,0
faug85221102,789221,2022-08-03,1,0,0
faug85301402,789301,2022-08-03,1,1,1
faug85320502,789320,2022-08-03,1,1,1
faug85320601,789320,2022-08-03,1,0,0
faug85321403,789321,2022-08-03,1,1,1
faug85321502,789321,2022-08-03,1,0,0
faug85401102,789401,2022-08-03,1,1,1
faug85401402,789401,2022-08-03,0,1,0
faug85402501,789402,2022-08-03,1,1,1
faug85403401,789403,2022-08-03,1,1,1
faug85420103,789420,2022-08-03,1,1,1
faug85420201,789420,2022-08-03,0,1,0
faug85420603,789420,2022-08-03,0,0,0
faug85421401,789421,2022-08-03,1,1,1
faug85421602,789421,2022-08-03,0,0,0
faug85422102,789422,2022-08-03,0,1,0
faug85422302,789422,2022-08-03,1,0,0
faug85422303,789422,2022-08-03,1,1,1
faug85501302,789501,2022-08-03,1,1,1
faug85503503,789503,2022-08-03,1,0,0
faug85520501,789520,2022-08-03,0,0,0
faug85520503,789520,2022-08-03,1,0,0
faug85520601,789520,2022-08-03,0,0,0
faug85521403,789521,2022-08-03,0,1,0
faug85521503,789521,2022-08-03,0,0,0
faug85522102,789522,2022-08-03,0,1,0
faug85601501,789601,2022-08-03,1,1,1
faug85601603,789601,2022-08-03,1,0,0
faug85603402,789603,2022-08-03,1,1,1
faug85621301,789621,2022-08-03,1,1,1
faug85622303,789622,2022-08-03,1,1,1
faug85702403,789702,2022-08-03,1,0,0
faug85703403,789703,2022-08-03,1,0,0
faug85703603,789703,2022-08-03,1,1,1
faug85720203,789720,2022-08-03,1,0,0
faug85721502,789721,2022-08-03,1,1,1
faug85902103,789902,2022-08-03,1,1,1
faug85902602,789902,2022-08-03,1,0,0
faug85902603,789902,2022-08-03,0,1,0
faug85903603,789903,2022-08-03,1,0,0
faug86101602,789101,2022-08-03,1,0,0
faug86102401,789102,2022-08-03,1,0,0
faug86102403,789102,2022-08-03,1,1,1
faug86103503,789103,2022-08-03,1,0,0
faug86121401,789121,2022-08-03,1,0,0
faug86121402,789121,2022-08-03,0,1,0
faug86122201,789122,2022-08-03,1,0,0
faug86122502,789122,2022-08-03,0,0,0
faug86201502,789201,2022-08-03,1,0,0
faug86201603,789201,2022-08-03,1,0,0
faug86202603,789202,2022-08-03,1,1,1
faug86203203,789203,2022-08-03,0,1,0
faug86203401,789203,2022-08-03,1,1,1
faug86220601,789220,2022-08-03,1,1,1
faug86221402,789221,2022-08-03,1,0,0
faug86301402,789301,2022-08-03,0,1,0
faug86301601,789301,2022-08-03,1,0,0
faug86303203,789303,2022-08-03,1,1,1
faug86320201,789320,2022-08-03,1,1,1
faug86320301,789320,2022-08-03,1,1,1
faug86321301,789321,2022-08-03,1,1,1
faug86321503,789321,2022-08-03,0,0,0
faug86401403,789401,2022-08-03,1,1,1
faug86401501,789401,2022-08-03,0,1,0
faug86402602,789402,2022-08-03,1,0,0
faug86402603,789402,2022-08-03,0,1,0
faug86403203,789403,2022-08-03,0,1,0
faug86403302,789403,2022-08-03,1,1,1
faug86420101,789420,2022-08-03,0,1,0
faug86420303,789420,2022-08-03,0,0,0
faug86421202,789421,2022-08-03,0,0,0
faug86421602,789421,2022-08-03,0,0,0
faug86422303,789422,2022-08-03,1,1,1
faug86422501,789422,2022-08-03,0,0,0
faug86501202,789501,2022-08-03,0,1,0
faug86501403,789501,2022-08-03,1,0,0
faug86501503,789501,2022-08-03,0,1,0
faug86503302,789503,2022-08-03,1,0,0
faug86520201,789520,2022-08-03,1,0,0
faug86521103,789521,2022-08-03,1,0,0
faug86521402,789521,2022-08-03,1,0,0
faug86522203,789522,2022-08-03,0,0,0
faug86522303,789522,2022-08-03,0,0,0
faug86603103,789603,2022-08-03,1,1,1
faug86603301,789603,2022-08-03,0,1,0
faug86603403,789603,2022-08-03,1,0,0
faug86603502,789603,2022-08-03,0,1,0
faug86621401,789621,2022-08-03,1,0,0
faug86622403,789622,2022-08-03,0,1,0
faug86622502,789622,2022-08-03,1,1,1
faug86702201,789702,2022-08-03,0,1,0
faug86702401,789702,2022-08-03,1,0,0
faug86703202,789703,2022-08-03,0,1,0
faug86703602,789703,2022-08-03,1,1,1
faug86720203,789720,2022-08-03,1,0,0
faug86720603,789720,2022-08-03,1,1,1
faug86721603,789721,2022-08-03,1,0,0
faug86902401,789902,2022-08-03,1,0,0
faug86902403,789902,2022-08-03,1,1,1
faug86903602,789903,2022-08-03,1,0,0
faug85101501,789101,2022-08-04,1,0,0
faug85102502,789102,2022-08-04,1,0,0
faug85103403,789103,2022-08-04,1,0,0
faug85103603,789103,2022-08-04,1,0,0
faug85121102,789121,2022-08-04,0,1,0
faug85121302,789121,2022-08-04,1,0,0
faug85121502,789121,2022-08-04,0,1,0
faug85122202,789122,2022-08-04,0,0,0
faug85122301,789122,2022-08-04,0,0,0
faug85122501,789122,2022-08-04,1,0,0
faug85201203,789201,2022-08-04,1,1,1
faug85202503,789202,2022-08-04,0,1,0
faug85203103,789203,2022-08-04,0,0,0
faug85203403,789203,2022-08-04,1,1,1
faug85203602,789203,2022-08-04,1,0,0
faug85220401,789220,2022-08-04,1,1,1
faug85220402,789220,2022-08-04,1,1,1
faug85221601,789221,2022-08-04,1,0,0
faug85301502,789301,2022-08-04,1,1,1
faug85303201,789303,2022-08-04,1,1,1
faug85320202,789320,2022-08-04,1,0,0
faug85321303,789321,2022-08-04,1,1,1
faug85321401,789321,2022-08-04,1,1,1
faug85401603,789401,2022-08-04,1,1,1
faug85402102,789402,2022-08-04,0,0,0
faug85402103,789402,2022-08-04,1,1,1
faug85403603,789403,2022-08-04,1,0,0
faug85420602,789420,2022-08-04,0,1,0
faug85421301,789421,2022-08-04,0,0,0
faug85421402,789421,2022-08-04,1,0,0
faug85422402,789422,2022-08-04,1,1,1
faug85501403,789501,2022-08-04,0,1,0
faug85501602,789501,2022-08-04,1,1,1
faug85503602,789503,2022-08-04,1,0,0
faug85520302,789520,2022-08-04,1,0,0
faug85520502,789520,2022-08-04,1,1,1
faug85521302,789521,2022-08-04,0,1,0
faug85521601,789521,2022-08-04,1,1,1
faug85521603,789521,2022-08-04,0,0,0
faug85601101,789601,2022-08-04,0,0,0
faug85601102,789601,2022-08-04,1,1,1
faug85601303,789601,2022-08-04,0,0,0
faug85601503,789601,2022-08-04,0,1,0
faug85603502,789603,2022-08-04,1,0,0
faug85622501,789622,2022-08-04,1,0,0
faug85702202,789702,2022-08-04,1,0,0
faug85702602,789702,2022-08-04,0,0,0
faug85702603,789702,2022-08-04,1,0,0
faug85703503,789703,2022-08-04,1,0,0
faug85720302,789720,2022-08-04,0,1,0
faug85720502,789720,2022-08-04,1,1,1
faug85721603,789721,2022-08-04,1,1,1
faug85902503,789902,2022-08-04,0,0,0
faug85902601,789902,2022-08-04,1,1,1
faug85903601,789903,2022-08-04,1,0,0
faug86102201,789102,2022-08-04,1,1,1
faug86102402,789102,2022-08-04,1,1,1
faug86103301,789103,2022-08-04,0,0,0
faug86103601,789103,2022-08-04,1,0,0
faug86121501,789121,2022-08-04,0,1,0
faug86121603,789121,2022-08-04,1,1,1
faug86122503,789122,2022-08-04,0,1,0
faug86201201,789201,2022-08-04,1,0,0
faug86202602,789202,2022-08-04,1,1,1
faug86203502,789203,2022-08-04,1,0,0
faug86203503,789203,2022-08-04,1,1,1
faug86221503,789221,2022-08-04,1,1,1
faug86301102,789301,2022-08-04,0,0,0
faug86301203,789301,2022-08-04,1,1,1
faug86301301,789301,2022-08-04,1,1,1
faug86301401,789301,2022-08-04,0,0,0
faug86303301,789303,2022-08-04,1,1,1
faug86320601,789320,2022-08-04,1,1,1
faug86321602,789321,2022-08-04,0,1,0
faug86402501,789402,2022-08-04,1,0,0
faug86403303,789403,2022-08-04,1,0,0
faug86403401,789403,2022-08-04,0,0,0
faug86403502,789403,2022-08-04,0,0,0
faug86420202,789420,2022-08-04,0,1,0
faug86420503,789420,2022-08-04,0,1,0
faug86420602,789420,2022-08-04,0,1,0
faug86421503,789421,2022-08-04,1,0,0
faug86421603,789421,2022-08-04,0,0,0
faug86422203,789422,2022-08-04,1,1,1
faug86422302,789422,2022-08-04,0,1,0
faug86501401,789501,2022-08-04,1,0,0
faug86503401,789503,2022-08-04,1,1,1
faug86503501,789503,2022-08-04,1,0,0
faug86520501,789520,2022-08-04,0,0,0
faug86520601,789520,2022-08-04,1,1,1
faug86521501,789521,2022-08-04,0,0,0
faug86521601,789521,2022-08-04,0,0,0
faug86522101,789522,2022-08-04,0,1,0
faug86522501,789522,2022-08-04,1,0,0
faug86522603,789522,2022-08-04,0,1,0
faug86601202,789601,2022-08-04,0,0,0
faug86601601,789601,2022-08-04,1,0,0
faug86603102,789603,2022-08-04,0,1,0
faug86603401,789603,2022-08-04,1,1,1
faug86603503,789603,2022-08-04,1,0,0
faug86621502,789621,2022-08-04,0,1,0
faug86621603,789621,2022-08-04,1,1,1
faug86622102,789622,2022-08-04,1,0,0
faug86622401,789622,2022-08-04,1,0,0
faug86702403,789702,2022-08-04,0,1,0
faug86702603,789702,2022-08-04,1,0,0
faug86703103,789703,2022-08-04,0,0,0
faug86703402,789703,2022-08-04,1,0,0
faug86703403,789703,2022-08-04,0,1,0
faug86720402,789720,2022-08-04,1,0,0
faug86721103,789721,2022-08-04,1,1,1
faug86721203,789721,2022-08-04,0,1,0
faug86721303,789721,2022-08-04,1,1,1
faug86902601,789902,2022-08-04,1,1,1
faug86902602,789902,2022-08-04,0,1,0
faug86903302,789903,2022-08-04,1,0,0
faug86903601,789903,2022-08-04,0,0,0
faug87101602,789101,2022-08-04,1,1,1
faug87102403,789102,2022-08-04,1,0,0
faug87102601,789102,2022-08-04,0,1,0
faug87103603,789103,2022-08-04,1,0,0
faug87121301,789121,2022-08-04,0,0,0
faug87121601,789121,2022-08-04,1,1,1
faug87122202,789122,2022-08-04,0,0,0
faug87122302,789122,2022-08-04,1,0,0
faug87122603,789122,2022-08-04,0,0,0
faug87201303,789201,2022-08-04,0,1,0
faug87201601,789201,2022-08-04,1,0,0
faug87201602,789201,2022-08-04,0,1,0
faug87202501,789202,2022-08-04,1,1,1
faug87202602,789202,2022-08-04,1,1,1
faug87203603,789203,2022-08-04,1,0,0
faug87220101,789220,2022-08-04,0,1,0
faug87220303,789220,2022-08-04,1,1,1
faug87221502,789221,2022-08-04,1,1,1
faug87301203,789301,2022-08-04,1,1,1
faug87303103,789303,2022-08-04,0,1,0
faug87303603,789303,2022-08-04,1,1,1
faug87320203,789320,2022-08-04,1,0,0
faug87320302,789320,2022-08-04,1,0,0
faug87321601,789321,2022-08-04,1,1,1
faug87401202,789401,2022-08-04,0,1,0
faug87401502,789401,2022-08-04,1,1,1
faug87402401,789402,2022-08-04,1,0,0
faug87403403,789403,2022-08-04,1,1,1
faug87420103,789420,2022-08-04,0,1,0
faug87420302,789420,2022-08-04,0,0,0
faug87420502,789420,2022-08-04,1,1,1
faug87420603,789420,2022-08-04,0,0,0
faug87421602,789421,2022-08-04,0,0,0
faug87422401,789422,2022-08-04,0,1,0
faug87422502,789422,2022-08-04,1,1,1
faug87422602,789422,2022-08-04,0,0,0
faug87501603,789501,2022-08-04,1,0,0
